ID_compra,data,horario,categoria,preco_unitario,quantidade,frete,metodo_pagamento
5124,2023-12-07,18:33,Casa e limpeza,138.9,4,0.0,PIX
5158,2023-12-07,17:54,Alimentos e bebidas,6.0,5,0.9,PIX
5147,2023-12-07,22:19,Papelaria e escritório,4.9,2,0.39,Cartão de Crédito
5129,2023-12-07,18:57,Eletrodomésticos,1055.9,1,52.8,PIX
5148,2023-12-07,20:52,Livros,48.9,2,0.0,PIX
5143,2023-12-07,15:05,Papelaria e escritório,39.9,3,1.2,Cartão de Crédito
5133,2023-12-07,22:46,Casa e limpeza,55.9,2,5.59,Cartão de Crédito
5125,2023-12-07,23:11,Beleza e cuidados pessoais,179.9,1,5.4,Cartão de Crédito
5128,2023-12-07,23:47,Alimentos e bebidas,96.9,4,19.38,Cartão de Crédito
5194,2023-12-08,19:44,Casa e limpeza,72.9,3,10.94,Cartão de Crédito
5197,2023-12-08,18:45,Casa e limpeza,34.9,4,4.19,Cartão de Crédito
5190,2023-12-08,19:47,Alimentos e bebidas,86.0,5,25.8,PIX
5214,2023-12-08,17:40,Casa e limpeza,23.9,4,0.0,Boleto
5183,2023-12-08,16:17,Alimentos e bebidas,41.9,2,6.7,Cartão de Débito
5167,2023-12-08,23:00,Beleza e cuidados pessoais,228.9,5,80.12,PIX
5215,2023-12-08,22:02,Ferramentas e construção,170.9,2,30.76,PIX
5189,2023-12-08,23:20,Eletrodomésticos,2293.9,4,0.0,PIX
5180,2023-12-08,18:34,Alimentos e bebidas,2.9,5,1.16,PIX
5207,2023-12-08,21:06,Livros,51.9,3,15.57,Cartão de Crédito
5176,2023-12-08,22:00,Beleza e cuidados pessoais,93.9,2,0.0,PIX
5196,2023-12-08,14:34,Alimentos e bebidas,77.9,2,10.91,PIX
5168,2023-12-08,00:41,Ferramentas e construção,89.0,2,7.12,Boleto
5181,2023-12-08,18:00,Alimentos e bebidas,23.9,4,9.56,Cartão de Crédito
5165,2023-12-08,23:31,Eletrodomésticos,2880.9,4,0.0,Cartão de Crédito
5208,2023-12-08,21:46,Eletrônicos,5771.0,5,0.0,PIX
5184,2023-12-08,22:22,Papelaria e escritório,20.0,1,0.0,PIX
5177,2023-12-08,20:40,Beleza e cuidados pessoais,57.9,4,16.21,Boleto
5210,2023-12-08,23:01,Alimentos e bebidas,45.9,1,0.92,Cartão de Crédito
5198,2023-12-08,18:47,Eletrodomésticos,3446.9,3,723.85,Boleto
5195,2023-12-08,18:17,Alimentos e bebidas,87.0,3,23.49,PIX
5172,2023-12-08,00:17,Beleza e cuidados pessoais,18.9,2,0.0,Cartão de Crédito
5199,2023-12-08,22:16,Eletrônicos,6465.9,4,2845.0,Cartão de Crédito
5185,2023-12-08,14:08,Ferramentas e construção,124.9,1,7.49,Cartão de Crédito
5186,2023-12-08,23:49,Eletrônicos,6098.9,5,0.0,PIX
5170,2023-12-08,15:42,Casa e limpeza,59.9,4,11.98,PIX
5201,2023-12-08,23:20,Casa e limpeza,38.9,1,2.33,Cartão de Crédito
5166,2023-12-08,00:31,Beleza e cuidados pessoais,49.0,5,24.5,PIX
5216,2023-12-08,18:03,Casa e limpeza,165.9,3,29.86,Cartão de Crédito
5178,2023-12-08,22:15,Casa e limpeza,69.9,1,4.19,Cartão de Crédito
5169,2023-12-08,16:50,Alimentos e bebidas,7.9,5,0.79,Cartão de Crédito
5191,2023-12-08,17:00,Alimentos e bebidas,22.9,3,4.81,Cartão de Crédito
5217,2023-12-08,18:19,Beleza e cuidados pessoais,242.9,3,0.0,Cartão de Débito
5204,2023-12-08,00:12,Ferramentas e construção,75.9,3,15.94,Cartão de Crédito
5212,2023-12-08,21:23,Eletrônicos,6084.9,2,1216.98,Boleto
5213,2023-12-08,15:52,Alimentos e bebidas,40.9,4,3.27,Cartão de Crédito
5206,2023-12-08,17:41,Alimentos e bebidas,28.9,5,15.9,Cartão de Crédito
5163,2023-12-08,18:56,Papelaria e escritório,42.9,5,10.73,Cartão de Crédito
5179,2023-12-08,00:55,Eletrodomésticos,3320.9,4,0.0,PIX
5174,2023-12-08,23:19,Alimentos e bebidas,68.9,5,0.0,Boleto
5203,2023-12-08,22:00,Papelaria e escritório,45.9,4,14.69,PIX
5209,2023-12-08,20:13,Eletrônicos,5634.0,5,1126.8,Cartão de Crédito
5171,2023-12-08,15:01,Ferramentas e construção,44.9,3,0.0,PIX
5162,2023-12-08,14:25,Eletrônicos,6303.9,4,2269.4,Boleto
5218,2023-12-08,23:26,Alimentos e bebidas,33.0,4,5.28,PIX
5187,2023-12-08,15:30,Casa e limpeza,199.9,1,0.0,Cartão de Crédito
5164,2023-12-08,14:03,Alimentos e bebidas,8.9,3,2.4,PIX
5173,2023-12-08,23:45,Casa e limpeza,82.9,3,0.0,Cartão de Crédito
5182,2023-12-08,00:03,Casa e limpeza,191.0,1,9.55,PIX
5188,2023-12-08,18:45,Papelaria e escritório,4.9,5,1.72,Boleto
5205,2023-12-08,21:32,Alimentos e bebidas,79.9,2,0.0,PIX
5200,2023-12-08,00:44,Papelaria e escritório,15.0,3,1.8,PIX
5175,2023-12-08,23:10,Casa e limpeza,19.9,5,2.98,Boleto
5211,2023-12-08,17:24,Beleza e cuidados pessoais,45.9,4,0.0,Cartão de Crédito
5193,2023-12-08,17:47,Eletrodomésticos,2568.9,2,102.76,PIX
5192,2023-12-08,22:37,Ferramentas e construção,64.9,3,0.0,Cartão de Crédito
5202,2023-12-08,19:38,Alimentos e bebidas,49.9,5,14.97,Cartão de Crédito
5248,2023-12-09,23:51,Alimentos e bebidas,60.9,1,0.0,Cartão de Crédito
5241,2023-12-09,18:14,Beleza e cuidados pessoais,186.9,5,28.04,Cartão de Crédito
5238,2023-12-09,14:38,Casa e limpeza,101.0,3,21.21,Cartão de Crédito
5258,2023-12-09,19:09,Casa e limpeza,158.9,2,22.25,Cartão de Crédito
5222,2023-12-09,00:28,Alimentos e bebidas,95.9,4,0.0,Cartão de Crédito
5229,2023-12-09,22:18,Alimentos e bebidas,31.9,5,0.0,PIX
5249,2023-12-09,23:28,Alimentos e bebidas,77.9,1,0.0,PIX
5247,2023-12-09,23:17,Ferramentas e construção,345.9,5,0.0,PIX
5269,2023-12-09,22:06,Alimentos e bebidas,64.9,2,0.0,PIX
5260,2023-12-09,18:13,Alimentos e bebidas,82.9,2,4.97,Cartão de Crédito
5266,2023-12-09,18:36,Papelaria e escritório,14.0,2,2.24,Cartão de Crédito
5236,2023-12-09,18:18,Ferramentas e construção,46.9,2,3.75,PIX
5263,2023-12-09,17:35,Beleza e cuidados pessoais,106.9,5,0.0,PIX
5223,2023-12-09,15:30,Alimentos e bebidas,66.9,4,18.73,Cartão de Crédito
5252,2023-12-09,14:03,Beleza e cuidados pessoais,60.9,3,0.0,Cartão de Crédito
5240,2023-12-09,20:07,Beleza e cuidados pessoais,165.9,4,33.18,Boleto
5267,2023-12-09,18:14,Eletrônicos,7142.9,3,1071.44,PIX
5265,2023-12-09,17:15,Eletrodomésticos,1116.9,4,0.0,PIX
5242,2023-12-09,18:42,Beleza e cuidados pessoais,242.9,3,58.3,Cartão de Débito
5257,2023-12-09,17:59,Eletrodomésticos,3971.9,5,2184.54,Cartão de Crédito
5250,2023-12-09,17:07,Alimentos e bebidas,6.9,5,3.8,Cartão de Crédito
5261,2023-12-09,23:20,Alimentos e bebidas,82.9,3,0.0,PIX
5270,2023-12-09,16:34,Papelaria e escritório,28.0,3,8.4,PIX
5271,2023-12-09,21:55,Eletrônicos,4685.0,3,983.85,Cartão de Crédito
5219,2023-12-09,21:19,Eletrônicos,7145.9,1,285.84,Cartão de Crédito
5230,2023-12-09,23:25,Beleza e cuidados pessoais,128.9,3,0.0,Cartão de Crédito
5251,2023-12-09,22:50,Beleza e cuidados pessoais,133.9,5,60.26,PIX
5234,2023-12-09,23:41,Beleza e cuidados pessoais,17.9,3,0.0,Cartão de Crédito
5262,2023-12-09,17:41,Casa e limpeza,116.9,1,3.51,Cartão de Débito
5231,2023-12-09,19:56,Casa e limpeza,143.9,5,0.0,Cartão de Crédito
5226,2023-12-09,18:36,Eletrodomésticos,3854.9,4,925.18,PIX
5245,2023-12-09,20:54,Ferramentas e construção,229.9,2,45.98,Cartão de Crédito
5221,2023-12-09,00:47,Alimentos e bebidas,57.9,4,0.0,PIX
5225,2023-12-09,00:44,Beleza e cuidados pessoais,91.9,1,9.19,PIX
5243,2023-12-09,22:16,Alimentos e bebidas,47.9,2,0.0,Cartão de Crédito
5227,2023-12-09,19:28,Eletrônicos,6771.0,2,135.42,PIX
5268,2023-12-09,21:11,Casa e limpeza,126.9,2,10.15,Cartão de Crédito
5272,2023-12-09,17:03,Alimentos e bebidas,92.9,4,22.3,Cartão de Crédito
5254,2023-12-09,21:39,Papelaria e escritório,33.9,1,3.05,PIX
5264,2023-12-09,16:04,Eletrônicos,6041.9,3,1268.8,Cartão de Crédito
5259,2023-12-09,19:32,Alimentos e bebidas,38.9,1,1.56,Boleto
5228,2023-12-09,00:50,Eletrodomésticos,3987.9,5,0.0,PIX
5244,2023-12-09,18:03,Alimentos e bebidas,77.9,1,2.34,PIX
5239,2023-12-09,23:12,Eletrônicos,6797.9,1,407.87,Cartão de Crédito
5235,2023-12-09,18:17,Eletrodomésticos,3552.9,2,284.23,Cartão de Crédito
5255,2023-12-09,00:31,Casa e limpeza,160.9,1,14.48,Cartão de Crédito
5232,2023-12-09,22:39,Eletrônicos,5856.9,2,585.69,PIX
5233,2023-12-09,00:30,Casa e limpeza,131.9,3,23.74,Cartão de Crédito
5256,2023-12-09,20:44,Casa e limpeza,134.9,3,36.42,Cartão de Crédito
5220,2023-12-09,17:31,Eletrodomésticos,3644.9,4,728.98,Cartão de Crédito
5237,2023-12-09,21:12,Beleza e cuidados pessoais,99.9,5,24.98,Cartão de Crédito
5224,2023-12-09,23:41,Papelaria e escritório,43.9,3,9.22,PIX
5246,2023-12-09,18:28,Livros,81.9,4,16.38,Cartão de Crédito
5253,2023-12-09,18:52,Alimentos e bebidas,74.9,5,22.47,Cartão de Crédito
5312,2023-12-10,17:38,Beleza e cuidados pessoais,153.9,5,15.39,Cartão de Crédito
5308,2023-12-10,14:04,Eletrodomésticos,2762.9,5,0.0,Cartão de Crédito
5302,2023-12-10,17:45,Papelaria e escritório,37.9,3,3.41,Cartão de Crédito
5287,2023-12-10,14:09,Eletrônicos,7018.9,5,350.94,Cartão de Crédito
5314,2023-12-10,23:56,Papelaria e escritório,14.9,1,0.3,PIX
5292,2023-12-10,15:34,Livros,136.9,4,21.9,PIX
5285,2023-12-10,14:10,Eletrônicos,7288.9,1,437.33,Cartão de Débito
5311,2023-12-10,16:41,Eletrodomésticos,3648.9,5,547.34,Cartão de Crédito
5273,2023-12-10,19:43,Alimentos e bebidas,88.9,2,0.0,Cartão de Débito
5274,2023-12-10,21:07,Eletrodomésticos,1752.9,3,368.11,Cartão de Crédito
5277,2023-12-10,18:05,Casa e limpeza,81.0,2,0.0,PIX
5279,2023-12-10,17:52,Ferramentas e construção,249.9,3,74.97,Cartão de Crédito
5299,2023-12-10,22:44,Beleza e cuidados pessoais,246.9,5,61.72,Cartão de Débito
5283,2023-12-10,21:09,Alimentos e bebidas,6.9,4,1.1,Cartão de Débito
5280,2023-12-10,18:17,Eletrodomésticos,2772.0,3,498.96,Cartão de Crédito
5298,2023-12-10,23:34,Eletrônicos,6336.9,5,0.0,PIX
5291,2023-12-10,00:50,Alimentos e bebidas,77.9,2,12.46,Cartão de Débito
5303,2023-12-10,14:19,Alimentos e bebidas,3.9,4,0.78,Boleto
5300,2023-12-10,22:21,Eletrônicos,4394.9,5,1318.47,PIX
5281,2023-12-10,00:33,Alimentos e bebidas,55.0,2,11.0,PIX
5307,2023-12-10,23:06,Beleza e cuidados pessoais,29.9,2,3.59,Cartão de Crédito
5276,2023-12-10,14:05,Casa e limpeza,82.9,4,26.53,Cartão de Crédito
5275,2023-12-10,20:13,Eletrodomésticos,121.9,1,6.1,Cartão de Crédito
5297,2023-12-10,17:32,Beleza e cuidados pessoais,216.9,4,43.38,Cartão de Crédito
5305,2023-12-10,19:33,Ferramentas e construção,289.9,1,20.29,Boleto
5289,2023-12-10,17:56,Ferramentas e construção,51.9,5,0.0,Cartão de Crédito
5293,2023-12-10,19:58,Livros,143.0,2,11.44,Cartão de Crédito
5310,2023-12-10,00:49,Alimentos e bebidas,39.9,2,0.0,Cartão de Débito
5306,2023-12-10,18:13,Alimentos e bebidas,20.9,1,1.88,PIX
5286,2023-12-10,21:56,Livros,141.9,5,7.1,Cartão de Crédito
5284,2023-12-10,00:22,Alimentos e bebidas,81.9,5,16.38,Cartão de Crédito
5295,2023-12-10,15:21,Papelaria e escritório,41.9,5,0.0,Cartão de Crédito
5282,2023-12-10,14:20,Casa e limpeza,16.9,5,2.53,PIX
5301,2023-12-10,16:35,Papelaria e escritório,28.9,5,4.34,Cartão de Débito
5313,2023-12-10,22:09,Eletrônicos,7518.9,4,1503.78,PIX
5290,2023-12-10,23:58,Eletrodomésticos,1265.9,1,126.59,Cartão de Débito
5304,2023-12-10,17:00,Alimentos e bebidas,16.0,4,0.0,Cartão de Crédito
5294,2023-12-10,21:28,Papelaria e escritório,40.9,4,4.91,PIX
5296,2023-12-10,20:15,Eletrônicos,6025.9,2,482.07,Cartão de Crédito
5288,2023-12-10,00:57,Eletrônicos,4628.9,5,0.0,Cartão de Débito
5278,2023-12-10,23:53,Alimentos e bebidas,73.9,2,8.87,Cartão de Crédito
5309,2023-12-10,00:01,Eletrônicos,5655.9,1,339.35,Boleto
5333,2023-12-12,17:21,Eletrônicos,7745.0,3,1161.75,Cartão de Crédito
5325,2023-12-12,21:56,Ferramentas e construção,266.9,1,21.35,PIX
5346,2023-12-12,16:51,Alimentos e bebidas,49.0,4,9.8,Cartão de Crédito
5334,2023-12-12,18:53,Eletrônicos,4945.9,1,49.46,Cartão de Crédito
5357,2023-12-12,21:33,Eletrodomésticos,1779.9,3,266.99,Boleto
5345,2023-12-12,18:13,Livros,138.9,4,38.89,Cartão de Crédito
5322,2023-12-12,20:39,Alimentos e bebidas,79.9,5,31.96,PIX
5354,2023-12-12,17:24,Eletrônicos,4209.9,5,1262.97,Boleto
5340,2023-12-12,22:08,Papelaria e escritório,27.9,5,1.4,Cartão de Crédito
5330,2023-12-12,23:58,Alimentos e bebidas,31.9,3,8.61,PIX
5324,2023-12-12,16:54,Beleza e cuidados pessoais,109.9,1,4.4,Cartão de Crédito
5335,2023-12-12,21:06,Casa e limpeza,5.9,2,0.59,PIX
5317,2023-12-12,14:24,Beleza e cuidados pessoais,152.9,3,32.11,Cartão de Crédito
5329,2023-12-12,19:01,Beleza e cuidados pessoais,148.9,3,26.8,Cartão de Crédito
5350,2023-12-12,23:18,Papelaria e escritório,4.9,4,0.0,Cartão de Crédito
5331,2023-12-12,19:44,Casa e limpeza,114.9,2,16.09,Cartão de Crédito
5315,2023-12-12,23:46,Papelaria e escritório,32.9,1,0.0,Cartão de Crédito
5341,2023-12-12,18:24,Papelaria e escritório,34.9,4,6.98,Cartão de Crédito
5359,2023-12-12,22:29,Alimentos e bebidas,99.9,5,39.96,PIX
5347,2023-12-12,18:19,Alimentos e bebidas,6.9,5,0.0,Cartão de Crédito
5344,2023-12-12,23:40,Casa e limpeza,120.0,3,14.4,Cartão de Débito
5336,2023-12-12,15:28,Beleza e cuidados pessoais,50.9,3,0.0,PIX
5320,2023-12-12,23:28,Alimentos e bebidas,71.9,4,20.13,PIX
5321,2023-12-12,17:23,Alimentos e bebidas,7.9,4,0.0,Cartão de Crédito
5349,2023-12-12,19:00,Casa e limpeza,123.9,1,0.0,PIX
5327,2023-12-12,21:53,Livros,140.9,5,35.22,PIX
5323,2023-12-12,00:05,Alimentos e bebidas,60.9,4,12.18,Cartão de Crédito
5316,2023-12-12,14:48,Casa e limpeza,144.9,5,86.94,PIX
5339,2023-12-12,23:11,Beleza e cuidados pessoais,220.9,3,33.14,Cartão de Crédito
5343,2023-12-12,00:23,Papelaria e escritório,45.0,2,2.7,PIX
5332,2023-12-12,14:03,Alimentos e bebidas,89.9,2,10.79,PIX
5338,2023-12-12,21:09,Alimentos e bebidas,60.9,2,0.0,Cartão de Crédito
5319,2023-12-12,16:55,Casa e limpeza,123.9,2,0.0,PIX
5358,2023-12-12,21:02,Eletrônicos,7042.9,2,845.15,Cartão de Débito
5342,2023-12-12,00:33,Alimentos e bebidas,55.9,3,15.09,Cartão de Débito
5351,2023-12-12,17:56,Ferramentas e construção,74.9,4,0.0,Cartão de Crédito
5348,2023-12-12,22:37,Eletrônicos,4452.9,2,0.0,PIX
5337,2023-12-12,15:34,Alimentos e bebidas,63.9,1,1.28,Cartão de Crédito
5318,2023-12-12,23:04,Casa e limpeza,80.9,3,9.71,PIX
5326,2023-12-12,17:15,Eletrodomésticos,2527.0,1,252.7,PIX
5353,2023-12-12,18:12,Livros,141.9,1,0.0,PIX
5328,2023-12-12,18:30,Papelaria e escritório,19.9,2,2.39,Cartão de Crédito
5352,2023-12-12,16:47,Beleza e cuidados pessoais,126.9,5,31.72,PIX
5355,2023-12-12,22:34,Eletrodomésticos,1431.9,5,0.0,PIX
5356,2023-12-12,21:31,Eletrodomésticos,230.9,2,50.8,Boleto
5376,2023-12-13,18:11,Eletrodomésticos,1723.9,4,0.0,Boleto
5390,2023-12-13,18:50,Alimentos e bebidas,77.9,1,0.0,Cartão de Crédito
5386,2023-12-13,19:12,Eletrônicos,7440.9,2,1041.73,PIX
5378,2023-12-13,17:35,Beleza e cuidados pessoais,158.0,3,47.4,Cartão de Crédito
5400,2023-12-13,23:04,Beleza e cuidados pessoais,29.9,2,2.99,Boleto
5381,2023-12-13,17:16,Eletrodomésticos,2938.9,1,146.95,Cartão de Crédito
5402,2023-12-13,14:46,Eletrodomésticos,2317.9,3,0.0,Cartão de Crédito
5391,2023-12-13,00:11,Ferramentas e construção,346.9,1,0.0,PIX
5382,2023-12-13,21:16,Casa e limpeza,61.9,4,12.38,PIX
5401,2023-12-13,18:33,Ferramentas e construção,336.9,4,0.0,PIX
5399,2023-12-13,00:27,Beleza e cuidados pessoais,103.9,4,24.94,PIX
5389,2023-12-13,21:27,Ferramentas e construção,118.9,2,11.89,Cartão de Débito
5413,2023-12-13,16:56,Casa e limpeza,80.9,2,0.0,Boleto
5367,2023-12-13,15:29,Beleza e cuidados pessoais,149.9,1,10.49,PIX
5373,2023-12-13,00:53,Alimentos e bebidas,35.9,3,6.46,Cartão de Crédito
5418,2023-12-13,20:50,Beleza e cuidados pessoais,36.9,3,3.32,Cartão de Crédito
5419,2023-12-13,22:37,Beleza e cuidados pessoais,63.9,4,20.45,Cartão de Crédito
5396,2023-12-13,00:53,Casa e limpeza,115.9,4,0.0,Cartão de Crédito
5398,2023-12-13,18:27,Eletrônicos,6788.9,1,339.44,Cartão de Crédito
5392,2023-12-13,23:25,Eletrônicos,7341.9,1,0.0,Cartão de Crédito
5360,2023-12-13,22:36,Alimentos e bebidas,58.9,2,0.0,PIX
5404,2023-12-13,22:56,Alimentos e bebidas,97.9,5,0.0,Cartão de Crédito
5411,2023-12-13,16:02,Casa e limpeza,117.9,4,18.86,Cartão de Débito
5393,2023-12-13,16:45,Eletrodomésticos,2960.9,3,444.14,Cartão de Débito
5374,2023-12-13,18:58,Casa e limpeza,57.0,4,13.68,Cartão de Crédito
5364,2023-12-13,00:14,Eletrônicos,5079.9,2,1015.98,Boleto
5380,2023-12-13,21:56,Alimentos e bebidas,9.9,4,1.58,PIX
5384,2023-12-13,14:55,Eletrodomésticos,2018.9,3,242.27,Cartão de Crédito
5366,2023-12-13,23:59,Ferramentas e construção,327.9,5,131.16,Cartão de Débito
5370,2023-12-13,18:46,Papelaria e escritório,4.9,5,0.0,Cartão de Crédito
5415,2023-12-13,22:54,Beleza e cuidados pessoais,23.9,5,1.2,Cartão de Crédito
5405,2023-12-13,22:14,Ferramentas e construção,88.9,3,13.34,PIX
5365,2023-12-13,00:08,Papelaria e escritório,33.0,5,4.95,Cartão de Débito
5361,2023-12-13,00:06,Eletrônicos,4463.9,4,1428.45,PIX
5414,2023-12-13,15:53,Eletrônicos,4366.9,3,131.01,Boleto
5408,2023-12-13,18:03,Beleza e cuidados pessoais,138.9,1,4.17,PIX
5403,2023-12-13,21:39,Alimentos e bebidas,20.9,4,5.02,Cartão de Crédito
5417,2023-12-13,22:35,Casa e limpeza,130.9,5,45.82,Cartão de Débito
5406,2023-12-13,22:06,Casa e limpeza,199.9,1,6.0,Cartão de Crédito
5379,2023-12-13,17:33,Casa e limpeza,177.9,1,7.12,Cartão de Crédito
5377,2023-12-13,22:21,Alimentos e bebidas,47.9,3,0.0,Cartão de Crédito
5369,2023-12-13,17:59,Papelaria e escritório,43.0,3,10.32,Cartão de Crédito
5383,2023-12-13,21:50,Eletrodomésticos,3389.0,1,338.9,PIX
5375,2023-12-13,17:47,Alimentos e bebidas,83.9,4,26.85,Cartão de Crédito
5385,2023-12-13,23:25,Livros,121.9,5,48.76,PIX
5388,2023-12-13,18:11,Eletrodomésticos,2943.9,3,88.32,Boleto
5371,2023-12-13,18:13,Alimentos e bebidas,73.9,4,11.82,Cartão de Crédito
5394,2023-12-13,23:37,Casa e limpeza,174.9,4,48.97,Cartão de Crédito
5362,2023-12-13,00:12,Alimentos e bebidas,60.9,5,0.0,Cartão de Crédito
5416,2023-12-13,14:51,Beleza e cuidados pessoais,176.9,5,70.76,PIX
5412,2023-12-13,18:27,Casa e limpeza,83.9,4,16.78,Cartão de Crédito
5407,2023-12-13,00:10,Alimentos e bebidas,46.9,3,2.81,PIX
5397,2023-12-13,21:23,Casa e limpeza,58.9,2,5.89,Cartão de Crédito
5395,2023-12-13,22:59,Beleza e cuidados pessoais,115.9,5,34.77,Cartão de Crédito
5363,2023-12-13,20:17,Beleza e cuidados pessoais,215.9,3,0.0,Cartão de Crédito
5410,2023-12-13,22:53,Alimentos e bebidas,55.9,1,4.47,PIX
5368,2023-12-13,21:56,Alimentos e bebidas,65.9,4,15.82,Cartão de Crédito
5387,2023-12-13,22:54,Casa e limpeza,126.9,5,50.76,PIX
5409,2023-12-13,17:46,Beleza e cuidados pessoais,236.9,4,0.0,Cartão de Débito
5372,2023-12-13,00:13,Beleza e cuidados pessoais,193.9,3,58.17,Cartão de Débito
5440,2023-12-14,22:23,Alimentos e bebidas,84.9,5,16.98,Cartão de Crédito
5470,2023-12-14,20:30,Casa e limpeza,7.9,4,0.0,PIX
5458,2023-12-14,18:43,Casa e limpeza,73.9,4,20.69,PIX
5427,2023-12-14,18:30,Alimentos e bebidas,52.9,2,5.29,Cartão de Crédito
5430,2023-12-14,18:24,Casa e limpeza,63.0,3,1.89,PIX
5432,2023-12-14,18:17,Alimentos e bebidas,2.9,1,0.14,PIX
5420,2023-12-14,23:03,Alimentos e bebidas,30.9,3,9.27,Boleto
5448,2023-12-14,21:17,Casa e limpeza,143.9,3,30.22,Cartão de Débito
5471,2023-12-14,21:37,Beleza e cuidados pessoais,164.0,3,29.52,Cartão de Crédito
5435,2023-12-14,14:31,Alimentos e bebidas,54.9,4,19.76,Cartão de Débito
5443,2023-12-14,22:31,Eletrodomésticos,2598.0,5,649.5,PIX
5457,2023-12-14,17:47,Alimentos e bebidas,92.9,3,0.0,PIX
5429,2023-12-14,00:51,Eletrodomésticos,2754.9,3,495.88,Cartão de Crédito
5424,2023-12-14,00:43,Ferramentas e construção,269.9,3,48.58,PIX
5464,2023-12-14,18:42,Casa e limpeza,31.9,2,6.38,Cartão de Crédito
5442,2023-12-14,15:19,Beleza e cuidados pessoais,55.9,1,0.0,PIX
5437,2023-12-14,18:25,Beleza e cuidados pessoais,148.9,3,4.47,Cartão de Crédito
5461,2023-12-14,19:36,Alimentos e bebidas,32.9,2,6.58,PIX
5469,2023-12-14,21:57,Casa e limpeza,90.9,3,0.0,Cartão de Débito
5433,2023-12-14,18:45,Beleza e cuidados pessoais,209.9,2,29.39,PIX
5434,2023-12-14,18:41,Eletrodomésticos,3190.9,1,127.64,PIX
5426,2023-12-14,00:53,Eletrodomésticos,284.9,1,11.4,Cartão de Crédito
5425,2023-12-14,17:58,Casa e limpeza,171.9,5,0.0,PIX
5473,2023-12-14,16:09,Alimentos e bebidas,40.9,3,0.0,Cartão de Crédito
5459,2023-12-14,20:30,Ferramentas e construção,251.0,5,62.75,PIX
5444,2023-12-14,22:27,Casa e limpeza,97.9,4,35.24,Cartão de Crédito
5439,2023-12-14,23:20,Casa e limpeza,160.9,3,33.79,Cartão de Crédito
5468,2023-12-14,17:02,Casa e limpeza,94.9,1,0.0,Cartão de Débito
5423,2023-12-14,23:30,Eletrodomésticos,369.0,4,0.0,Cartão de Crédito
5460,2023-12-14,22:52,Casa e limpeza,162.9,3,29.32,Cartão de Crédito
5441,2023-12-14,23:12,Casa e limpeza,13.9,3,2.09,Cartão de Crédito
5455,2023-12-14,18:43,Livros,32.9,5,6.58,PIX
5422,2023-12-14,16:48,Eletrônicos,5334.9,4,1066.98,PIX
5431,2023-12-14,00:46,Eletrônicos,4290.9,1,257.45,Cartão de Débito
5447,2023-12-14,23:53,Ferramentas e construção,231.9,4,46.38,Cartão de Crédito
5446,2023-12-14,23:59,Casa e limpeza,173.0,3,41.52,PIX
5466,2023-12-14,19:51,Beleza e cuidados pessoais,61.9,5,21.67,PIX
5454,2023-12-14,23:58,Eletrodomésticos,1845.0,3,0.0,PIX
5438,2023-12-14,18:40,Eletrônicos,5729.9,1,515.69,PIX
5453,2023-12-14,16:47,Papelaria e escritório,8.9,2,1.25,Cartão de Crédito
5428,2023-12-14,20:22,Ferramentas e construção,341.9,3,51.28,Cartão de Crédito
5421,2023-12-14,18:06,Casa e limpeza,191.9,1,11.51,Cartão de Crédito
5445,2023-12-14,23:52,Beleza e cuidados pessoais,31.9,1,1.6,Cartão de Crédito
5467,2023-12-14,23:46,Beleza e cuidados pessoais,58.9,1,5.89,Cartão de Crédito
5463,2023-12-14,00:24,Beleza e cuidados pessoais,34.9,3,6.28,Cartão de Crédito
5452,2023-12-14,18:30,Alimentos e bebidas,45.9,3,8.26,PIX
5462,2023-12-14,21:07,Casa e limpeza,104.9,1,9.44,Cartão de Crédito
5436,2023-12-14,22:27,Eletrônicos,7288.9,1,72.89,PIX
5451,2023-12-14,18:52,Eletrônicos,7954.9,3,0.0,Boleto
5450,2023-12-14,18:22,Papelaria e escritório,36.9,4,1.48,PIX
5449,2023-12-14,16:55,Casa e limpeza,11.9,5,2.98,Cartão de Crédito
5472,2023-12-14,18:59,Beleza e cuidados pessoais,139.0,5,34.75,Cartão de Crédito
5456,2023-12-14,20:48,Alimentos e bebidas,54.9,4,0.0,Cartão de Débito
5465,2023-12-14,21:09,Eletrodomésticos,2347.9,5,469.58,Cartão de Crédito
5524,2023-12-15,15:19,Eletrônicos,4065.9,1,487.91,PIX
5488,2023-12-15,14:50,Alimentos e bebidas,28.9,3,3.47,Cartão de Crédito
5504,2023-12-15,14:24,Beleza e cuidados pessoais,216.9,5,86.76,Boleto
5485,2023-12-15,00:07,Livros,100.9,1,7.06,PIX
5502,2023-12-15,16:19,Casa e limpeza,70.9,5,10.64,Cartão de Crédito
5507,2023-12-15,23:10,Livros,65.9,1,0.0,PIX
5525,2023-12-15,23:32,Livros,42.9,1,0.0,PIX
5527,2023-12-15,00:21,Eletrônicos,4525.9,5,0.0,Cartão de Crédito
5501,2023-12-15,20:55,Eletrodomésticos,200.9,4,72.32,PIX
5495,2023-12-15,17:28,Beleza e cuidados pessoais,194.9,5,58.47,PIX
5500,2023-12-15,18:38,Alimentos e bebidas,41.9,2,5.03,Cartão de Débito
5519,2023-12-15,18:12,Ferramentas e construção,67.9,5,0.0,Cartão de Débito
